,title,old_price,price,parcelas,image_link,product_link,produto_disponível
3069,USADO - IPHONE 5S APPLE 32GB DOURADO,848.88,848.88,"Até 10xdeR$84,89  sem juros",static.carrefour.com.br/medias/sys_master/images/images/he4/h05/h00/h00/13544590245918.jpg,www.carrefour.com.br/USADO-IPHONE-5S-APPLE-32GB-DOURADO/p/MP15326715,Sim
3070,USADO - IPHONE 5S APPLE 32GB PRATA,848.88,848.88,"Até 10xdeR$84,89  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h46/h29/h00/h00/13544589918238.jpg,www.carrefour.com.br/USADO-IPHONE-5S-APPLE-32GB-PRATA/p/MP15326716,Sim
3071,Smartphone Samsung Galaxy J6 SM-J600GZVVZTO 64GB Prata Tela 5.6,848.0,848.0,"Até 10xdeR$84,80  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h6f/hf9/h00/h00/11984994402334.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J6-SM-J600GZVVZTO-64GB-Prata-Tela-5-6-Camera-13MP-Android-8-0/p/5506085,Sim
3072,Smartphone Samsung Galaxy A10 32GB 4G 2GB RAM 6.2 Polegadas Câmeras 13MP + Câmera Selfie 5MP Preto,847.71,847.71,"Até 10xdeR$84,77  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h6d/h17/h00/h00/14911047663646.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A10-32GB-4G-2GB-RAM-6-2-Polegadas-Cameras-13MP-Camera-Selfie-5MP-Preto/p/MV19627886,Sim
3073,Smartphone / LG / K11 Plus / Tela de 5.3 / Dual Sim / 32GB - Preto,846.77,846.77,"Até 10xdeR$84,68  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hbd/hb7/h00/h00/15133886054430.jpg,www.carrefour.com.br/Smartphone-LG-K11-Plus-Tela-de-5-3-Dual-Sim-32GB-Preto/p/MP19976485,Sim
3074,"Smartphone LG K11 ALPHA LMX410BTW, Android 7.1, Dual Chip, 8MP, 5.3', 16 GB, 4G - Preto",842.9,842.9,"Até 10xdeR$84,29  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h60/h44/h00/h00/13595974271006.jpg,www.carrefour.com.br/Smartphone-LG-K11-ALPHA-LMX410BTW-Android-7-1-Dual-Chip-8MP-5-3-16-GB-4G-Preto/p/MP15537037,Sim
3075,Smartphone Motorola Moto G7 Power 64GB Azul 4G Tela 6.2,841.9,841.9,"Até 10xdeR$84,19  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h87/h28/h00/h00/13832997404702.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-G7-Power-64GB-Azul-4G-Tela-6-2-Camera-8MP-Camera-Selfie-12MP-Dual-Chip-Android-9-0/p/5722403,Sim
3076,Usado: Smartphone Apple iPhone SE Cinza Espacial 64GB 4.0 iOS 12 - Muito Bom,840.0,840.0,"Até 10xdeR$84,00  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hf6/ha3/h00/h00/26609165008926.jpg,www.carrefour.com.br/Usado-Smartphone-Apple-iPhone-SE-Cinza-Espacial-64GB-4-0-iOS-12-Muito-Bom/p/MV23869298,Sim
3077,Usado: iPhone 5 64GB Preto Bom - Trocafone,839.0,839.0,"Até 10xdeR$83,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h6b/h86/h00/h00/26904095227934.jpg,www.carrefour.com.br/Usado-iPhone-5-64GB-Preto-Bom-Trocafone/p/MP24345582,Sim
3078,Usado: iPhone 5 64GB Branco Bom - Trocafone,839.0,839.0,"Até 10xdeR$83,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc5/h31/h00/h00/26885612568606.jpg,www.carrefour.com.br/Usado-iPhone-5-64GB-Branco-Bom-Trocafone/p/MP24320368,Sim
3079,Usado: iPhone SE 32GB Prateado Bom - Trocafone,839.0,839.0,"Até 10xdeR$83,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h16/hfe/h00/h00/14685173612574.jpg,www.carrefour.com.br/Usado-iPhone-SE-32GB-Prateado-Bom-Trocafone/p/MP19238065,Sim
3080,Smartphone Samsung Galaxy A5 2016 Dual Chip Android 5.1 Tela 5.2' 16GB 4G Câmera 13MP - Rose,839.0,839.0,"Até 10xdeR$83,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hf6/hbe/h00/h00/14655658459166.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A5-2016-Dual-Chip-Android-5-1-Tela-5-2-16GB-4G-Camera-13MP-Rose/p/MP19178506,Sim
3081,Usado: iPhone 5 64GB Preto Excelente - Trocafone,839.0,839.0,"Até 10xdeR$83,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h3d/h16/h00/h00/14692478287902.jpg,www.carrefour.com.br/Usado-iPhone-5-64GB-Preto-Excelente-Trocafone/p/MP19254058,Sim
3082,"Smartphone Asus Zenfone Max Pro M1, 32GB, 13MP, Tela 6´- Prata",839.0,839.0,"Até 10xdeR$83,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h4a/hd4/h00/h00/13351329693726.jpg,www.carrefour.com.br/Smartphone-Asus-Zenfone-Max-Pro-M1-32GB-13MP-Tela-6-Prata/p/MP14408296,Sim
3083,Smartphone Motorola Moto G7 64GB 4GB Tela 6.24` Full HD Câmera 12 + 5MP (Dual Traseira) - Branco,839.0,839.0,"Até 10xdeR$83,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h71/h97/h00/h00/13631297257502.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-G7-64GB-4GB-Tela-6-24%60-Full-HD-Camera-12-5MP-Dual-Traseira-Branco/p/MP15640697,Sim
3084,Smartphone Samsung Galaxy J6 Plus 32GB Prata 4G Tela 6.0,839.0,839.0,"Até 10xdeR$83,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h37/h49/h00/h00/13688680087582.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J6-Plus-32GB-Prata-4G-Tela-6-0-Camera-13MP-Selfie-8MP-Dual-Chip-Android-8-1/p/5590361,Sim
3085,"Smartphone Asus Zenfone Max Pro M1, 32GB, 13MP, Tela 6´ - Preto",839.0,839.0,"Até 10xdeR$83,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h55/h1b/h00/h00/13351328055326.jpg,www.carrefour.com.br/Smartphone-Asus-Zenfone-Max-Pro-M1-32GB-13MP-Tela-6-Preto/p/MP14408297,Sim
3086,USADO: iPhone SE Apple 64GB Rosa (Excelente) - Mais Barato Store,839.0,839.0,"Até 10xdeR$83,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h85/h27/h00/h00/9499191377950.jpg,www.carrefour.com.br/USADO-iPhone-SE-Apple-64GB-Rosa-Excelente-Mais-Barato-Store/p/MP01804087,Sim
3087,Smartphone Asus Zenfone Live L1 ZA550KL-4G142BR QuadCore 32GB 2GB RAM 13MP Tela 5.5 Pol. Dourado,838.9,838.9,"Até 10xdeR$83,89  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc6/h51/h00/h00/14130476711966.jpg,www.carrefour.com.br/Smartphone-Asus-Zenfone-Live-L1-ZA550KL-4G142BR-QuadCore-32GB-2GB-RAM-13MP-Tela-5-5-Pol-Dourado/p/MP18231330,Sim
3088,"Smartphone Multilaser MS50X 4G QuadCore 1GB RAM Tela 5,5' Dual Chip Android 8.1 Azul/Preto P9075",837.78,837.78,"Até 10xdeR$83,78  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd1/heb/h00/h00/13300698644510.jpg,www.carrefour.com.br/Smartphone-Multilaser-MS50X-4G-QuadCore-1GB-RAM-Tela-5-5-Dual-Chip-Android-8-1-Azul-Preto-P9075/p/MV14279896,Sim
3089,Smartphone / Xiaomi MI Note 6 / Pro / 32GB / Tela de 6.26 / DualCam 12+5MP  / Dual Sim - Rosa,836.59,836.59,"Até 10xdeR$83,66  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h5b/h44/h00/h00/15186955468830.jpg,www.carrefour.com.br/Smartphone-Xiaomi-MI-Note-6-Pro-32GB-Tela-de-6-26-DualCam-12-5MP-Dual-Sim-Rosa/p/MP20071404,Sim
3090,Smartphone LG K12 Max LMX520BMW 32GB Dual Chip Tela 6.26 Cinza LG,834.9,834.9,"Até 10xdeR$83,49  sem juros",static.carrefour.com.br/medias/sys_master/images/images/ha3/h9d/h00/h00/15765148925982.jpg,www.carrefour.com.br/Smartphone-LG-K12-Max-LMX520BMW-32GB-Dual-Chip-Tela-6-26-Cinza-LG/p/MP21131478,Sim
3091,Smartphone Asus ZenFone L2 32GB Dourado Tela 5.5 Pol. Câmera 13MP Selfie 5MP Dual Chip Android Oreo ,,749.0,"Até 10xdeR$83,22  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h26/h82/h00/h00/17491565281310.jpg,www.carrefour.com.br/Smartphone-Asus-ZenFone-L2-32GB-Dourado-Tela-5-5-Pol-Camera-13MP-Selfie-5MP-Dual-Chip-Android-Oreo/p/5929954,Não
3092,"Smartphone Motorola Moto G7 Play Edição Especial 32GB Ouro 4G Tela 5,7",832.22,832.22,"Até 10xdeR$83,22  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h93/h16/h00/h00/13971270762526.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-G7-Play-Edicao-Especial-32GB-Ouro-4G-Tela-5-7-Camera-13MP-Selfie-8MP-Dual-Chip/p/5722390,Sim
3093,Smartphone Lenovo K8 Plus Dual 32GB 5.2' 13+5MP/8MP  Preto,829.9,829.9,"Até 10xdeR$82,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hb9/h32/h00/h00/12309435318302.jpg,www.carrefour.com.br/Smartphone-Lenovo-K8-Plus-Dual-32GB-5-2-13-5MP-8MP-Preto/p/MP12069564,Sim
3094,Smartphone Samsung A107 Galaxy A10s 32GB Preto,829.0,829.0,"Até 10xdeR$82,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h84/h59/h00/h00/16980912046110.jpg,www.carrefour.com.br/Smartphone-Samsung-A107-Galaxy-A10s-32GB-Preto/p/MP22312036,Sim
3095,Smartphone Xiaomi Redmi 8A 32GB Versão Global Desbloqueado Preto,829.0,829.0,"Até 10xdeR$82,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h03/hfd/h00/h00/17447245185054.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Redmi-8A-32GB-Versao-Global-Desbloqueado-Preto/p/MP23220938,Sim
3096,"Smartphone Samsung Galaxy A10s 32GB 4G Tela 6,2' Câmera 13MP+2MP Frontal 8MP Android 9.0 Vermelho",829.0,829.0,"Até 10xdeR$82,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc8/hd7/h00/h00/17324256493598.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A10s-32GB-4G-Tela-6-2-Camera-13MP-2MP-Frontal-8MP-Android-9-0-Vermelho/p/MP22999031,Sim
3097,Smartphone Samsung A107 Galaxy A10s 32GB Vermelho,829.0,829.0,"Até 10xdeR$82,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h1e/h9e/h00/h00/17064820998174.jpg,www.carrefour.com.br/Smartphone-Samsung-A107-Galaxy-A10s-32GB-Vermelho/p/MP22453400,Sim
3098,Smartphone Samsung Galaxy A10s Azul 32GB,829.0,829.0,"Até 10xdeR$82,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h39/h7e/h00/h00/16980908769310.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A10s-Azul-32GB/p/MP22312037,Sim
3099,Smartphone LG Q7+ 64GB Dual Chip 4G Tela 5.5'' Câmera Principal 16MP Frontal 5MP Android 8.1 Preto,829.0,829.0,"Até 10xdeR$82,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/he4/h90/h00/h00/15579367342110.jpg,www.carrefour.com.br/Smartphone-LG-Q7-64GB-Dual-Chip-4G-Tela-5-5-Camera-Principal-16MP-Frontal-5MP-Android-8-1-Preto/p/MP20754913,Sim
3100,Smartphone Samsung Galaxy J6 Violeta Dual Chip Tela 5.6 4G+WiFi Android 8.0 13MP 32GB TV Digital - Violeta,829.0,829.0,"Até 10xdeR$82,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h28/h44/h00/h00/13595089469470.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J6-Violeta-Dual-Chip-Tela-5-6-4G-WiFi-Android-8-0-13MP-32GB-TV-Digital-Violeta/p/MP15533954,Sim
3101,Usado: iPhone SE 64GB Cinza Espacial Muito Bom,829.0,829.0,"Até 10xdeR$82,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h8f/ha1/h00/h00/14184858189854.jpg,www.carrefour.com.br/Usado-iPhone-SE-64GB-Cinza-Espacial-Muito-Bom/p/MP18325007,Sim
3102,Usado: iPhone SE 64GB Dourado Muito Bom,829.0,829.0,"Até 10xdeR$82,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h95/h93/h00/h00/14027398447134.jpg,www.carrefour.com.br/Usado-iPhone-SE-64GB-Dourado-Muito-Bom/p/MP18040479,Sim
3103,Usado: iPhone SE 64GB Ouro Rosa Muito Bom,829.0,829.0,"Até 10xdeR$82,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hbb/h0a/h00/h00/14027396939806.jpg,www.carrefour.com.br/Usado-iPhone-SE-64GB-Ouro-Rosa-Muito-Bom/p/MP18040480,Sim
3104,USADO: iPhone 6 Apple 16GB Cinza Espacial (Excelente) - Mais Barato Store,829.0,829.0,"Até 10xdeR$82,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd4/h63/h00/h00/9623850024990.jpg,www.carrefour.com.br/USADO-iPhone-6-Apple-16GB-Cinza-Espacial-Excelente-Mais-Barato-Store/p/MP01963282,Sim
3105,Usado: iPhone SE 64GB Prateado Muito Bom,829.0,829.0,"Até 10xdeR$82,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd5/h46/h00/h00/14027395301406.jpg,www.carrefour.com.br/Usado-iPhone-SE-64GB-Prateado-Muito-Bom/p/MP18040481,Sim
3106,Smartphone Samsung Galaxy J6 64GB Dual 8.0 5.6'' 13MP - Preto,829.0,829.0,"Até 10xdeR$82,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd8/hf9/h00/h00/13526291054622.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J6-64GB-Dual-8-0-5-6-13MP-Preto/p/MP13113491,Sim
3107,"Smartphone Asus Zenfone Live TV, Preto e Azul, G500TG, Tela de 5', 16GB, 8MP",826.44,826.44,"Até 10xdeR$82,64  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h43/hd0/h00/h00/13535911575582.jpg,www.carrefour.com.br/Smartphone-Asus-Zenfone-Live-TV-Preto-e-Azul-G500TG-Tela-de-5-16GB-8MP/p/MP13416373,Sim
3108,Smartphone K 40 s 32gb Dual Lmx430bmw abrabk Lg Azul,823.0,823.0,"Até 10xdeR$82,30  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h73/hcb/h00/h00/26652032696350.jpg,www.carrefour.com.br/Smartphone-K-40-s-32gb-Dual-Lmx430bmw-abrabk-Lg-Azul/p/MV23918822,Sim
3109,"Smartphone LG K9, TV Digital, Android 7.0, Dual Chip, 8MP, 5.0', 16 GB, 4G - Preto",822.9,822.9,"Até 10xdeR$82,29  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h3d/h4d/h00/h00/13595972632606.jpg,www.carrefour.com.br/Smartphone-LG-K9-TV-Digital-Android-7-0-Dual-Chip-8MP-5-0-16-GB-4G-Preto/p/MP15537039,Sim
3110,Smartphone Samsung Galaxy J7 Metal 16GB Branco 4G Tela 5.5,821.89,821.89,"Até 10xdeR$82,19  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h54/h3a/h00/h00/14506312892446.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J7-Metal-16GB-Branco-4G-Tela-5-5-Camera-13MP-Android-6-0/p/9984593,Sim
3111,Smartphone / Xiaomi / MIA2 Lite / 64GB /  Tela de 5.84 / Dual Sim - Dourado,821.56,821.56,"Até 10xdeR$82,16  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hbb/h7c/h00/h00/15186932596766.jpg,www.carrefour.com.br/Smartphone-Xiaomi-MIA2-Lite-64GB-Tela-de-5-84-Dual-Sim-Dourado/p/MP20071388,Sim
3112,Smartphone Motorola Moto E6 Plus 32GB Azul 4G Tela 6.1,,739.0,"Até 10xdeR$82,11  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hf3/h7d/h00/h00/14829681049630.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-E6-Plus-32GB-Azul-4G-Tela-6-1-Camera-Dupla-13MP-Selfie-8MP-Android-9-0-Pie/p/5814235,Não
3113,Smartphone Motorola Moto E6 Plus 32GB Vermelho 4G Tela 6.1,,739.0,"Até 10xdeR$82,11  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h05/hd2/h00/h00/14788556488734.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-E6-Plus-32GB-Vermelho-4G-Tela-6-1-Camera-Dupla-13MP-Selfie-8MP-Android-9-0-Pie/p/5814138,Não
3114,Smartphone Motorola Moto E6 Plus 32GB Cinza 4G Tela 6.1,,739.0,"Até 10xdeR$82,11  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hf3/hc7/h00/h00/14788562845726.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-E6-Plus-32GB-Cinza-4G-Tela-6-1-Camera-Dupla-13MP-Selfie-8MP-Android-9-0-Pie/p/5814073,Não
3115,Smartphone LG Q7+ 64GB Preto 4G Tela 5.5,,739.0,"Até 10xdeR$82,11  sem juros",static.carrefour.com.br/medias/sys_master/images/images/ha1/h78/h00/h00/11884792414238.jpg,www.carrefour.com.br/Smartphone-LG-Q7-64GB-Preto-4G-Tela-5-5-Camera-16MP-Android-8-1-Oreo/p/5495717,Não
3116,"Smartphone Ms60f 4g Tela 5,5 1gb Ram Dual Chip Android 7 Multilaser",820.99,820.99,"Até 10xdeR$82,10  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h52/h7e/h00/h00/16958238228510.jpg,www.carrefour.com.br/Smartphone-Ms60f-4g-Tela-5-5-1gb-Ram-Dual-Chip-Android-7-Multilaser/p/MP22270707,Sim
3117,Smartphone / Xiaomi / MI Note Pro 6 / 32GB / Câmera de 12MP / Tela 5.5 / Wi-Fi / 4G - Preto,820.08,820.08,"Até 10xdeR$82,01  sem juros",static.carrefour.com.br/medias/sys_master/images/images/he1/h86/h00/h00/15122681954334.jpg,www.carrefour.com.br/Smartphone-Xiaomi-MI-Note-Pro-6-32GB-Camera-de-12MP-Tela-5-5-Wi-Fi-4G-Preto/p/MP19957779,Sim
3118,"Smartphone LG K12+, 5,7¿, 32GB, Octa-Core, Câmera 16MP, Preto",819.9,819.9,"Até 10xdeR$81,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h84/h57/h00/h00/16811835883550.jpg,www.carrefour.com.br/Smartphone-LG-K12-5-7-32GB-Octa-Core-Camera-16MP-Preto/p/MP22061393,Sim
3119,Smartphone Moto G6 XT-1925 - Dual Chip - 32GB - 4g Preto,819.9,819.9,"Até 10xdeR$81,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hec/h3b/h00/h00/15225215123486.jpg,www.carrefour.com.br/Smartphone-Moto-G6-XT-1925-Dual-Chip-32GB-4g-Preto/p/MV20175585,Sim
3120,"Smartphone LG Q6, Platinum, LGM700TV, Tela de 5.5', 32GB, 13MP",819.9,819.9,"Até 10xdeR$81,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hbb/h98/h00/h00/13528006524958.jpg,www.carrefour.com.br/Smartphone-LG-Q6-Platinum-LGM700TV-Tela-de-5-5-32GB-13MP/p/MP12896638,Sim
3121,"Smartphone LG K50s 32GB Dual Chip 4G Tela 6,5' Câmera Tripla 13MP 5MP 2MP Frontal 13MP Azul",819.0,819.0,"Até 10xdeR$81,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hb5/h13/h00/h00/17329421320222.jpg,www.carrefour.com.br/Smartphone-LG-K50s-32GB-Dual-Chip-4G-Tela-6-5-Camera-Tripla-13MP-5MP-2MP-Frontal-13MP-Azul/p/MP22992423,Sim
3122,Smartphone LG Q6 32GB Dual Chip 4G Tela 5.5` Full Hd+ Octacore Câmera 13MP - Preto + Cartão SD 16GB,819.0,819.0,"Até 10xdeR$81,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hf7/h0f/h00/h00/17327348219934.jpg,www.carrefour.com.br/Smartphone-LG-Q6-32GB-Dual-Chip-4G-Tela-5-5%60-Full-Hd-Octacore-Camera-13MP-Preto-Cartao-SD-16GB/p/MP22994703,Sim
3123,Smartphone Samsung Galaxy A10 32gb Duos 4g Tela 6.2cam 13+5mp - Preto,819.0,819.0,"Até 10xdeR$81,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h89/hdf/h00/h00/14683165392926.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A10-32gb-Duos-4g-Tela-6-2cam-13-5mp-Preto/p/MP19226129,Sim
3124,"Smartphone Samsung Galaxy A20 32GB Dual Chip 4G Tela 6,4'' Câmera 13MP e 5MP Frontal 8MP Android 9.0 Preto",819.0,819.0,"Até 10xdeR$81,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h0b/h86/h00/h00/14600079114270.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A20-32GB-Dual-Chip-4G-Tela-6-4-Camera-13MP-e-5MP-Frontal-8MP-Android-9-0-Preto/p/MP19102680,Sim
3125,"Smartphone Samsung Galaxy A10, Dual Chip, Azul, Tela 6.2, 4G+Wi-Fi, Android 9.0, Câm Traseira 13MP e Frontal 5MP, 32GB",819.0,819.0,"Até 10xdeR$81,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h32/hb0/h00/h00/14349287882782.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A10-Dual-Chip-Azul-Tela-6-2-4G-Wi-Fi-Android-9-0-Cam-Traseira-13MP-e-Frontal-5MP-32GB/p/MP18661014,Sim
3126,"Smartphone MS50G 3G 5,5POL. 8GB ANDR.8.1 (7899838844596)",816.99,816.99,"Até 10xdeR$81,70  sem juros",static.carrefour.com.br/medias/sys_master/images/images/he4/hf1/h00/h00/17086642585630.jpg,www.carrefour.com.br/Smartphone-MS50G-3G-5-5POL-8GB-ANDR-8-1-7899838844596/p/MP22485449,Sim
3127,Smartphone / Motorola / Moto G6 XT-1925-5 / Tela de 5.7 / Dual Sim / 32GB - Azul,816.06,816.06,"Até 10xdeR$81,61  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc0/hbe/h00/h00/14940119302174.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-G6-XT-1925-5-Tela-de-5-7-Dual-Sim-32GB-Azul/p/MP19676325,Sim
3128,Smartphone / Motorola / Moto G7 Play XT-1952-2 / Tela de 5.7 / Dual Sim / 32GB - Azul,814.86,814.86,"Até 10xdeR$81,49  sem juros",static.carrefour.com.br/medias/sys_master/images/images/ha7/h69/h00/h00/14894052278302.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-G7-Play-XT-1952-2-Tela-de-5-7-Dual-Sim-32GB-Azul/p/MP19601041,Sim
3129,"Smartphone Motorola Moto G6 Play, 5.7', 4G, Android 8.0, 13MP, 32GB - Indigo",813.0,813.0,"Até 10xdeR$81,30  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd0/h18/h00/h00/13526998220830.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-G6-Play-5-7-4G-Android-8-0-13MP-32GB-Indigo/p/MP11437844,Sim
3130,"Smartphone Sony Xperia XA F3116, 16GB, 5', 13MP, 4G, Android 6.0 - Preto",812.9,812.9,"Até 10xdeR$81,29  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h3a/h1a/h00/h00/12103170588702.jpg,www.carrefour.com.br/Smartphone-Sony-Xperia-XA-F3116-16GB-5-13MP-4G-Android-6-0-Preto/p/MP11701081,Sim
3131,Smartphone / Motorola / Moto E5 XT-1920-19 / Tela de 5.3 / Dual Sim / 16GB - Dourado,812.24,812.24,"Até 10xdeR$81,22  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h8a/h22/h00/h00/14894020952094.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-E5-XT-1920-19-Tela-de-5-3-Dual-Sim-16GB-Dourado/p/MP19601054,Sim
3132,Smartphone / Samsung / A10 / Tela de 6.2 / Dual Sim / 32GB - Azul,810.79,810.79,"Até 10xdeR$81,08  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc6/h41/h00/h00/15133875437598.jpg,www.carrefour.com.br/Smartphone-Samsung-A10-Tela-de-6-2-Dual-Sim-32GB-Azul/p/MP19975574,Sim
3133,"Smartphone LG K12 Plus 32GB Dual Chip 4G Android Oreo 5,7 Pol Octa Core 16MP Azul Azul",810.2,810.2,"Até 10xdeR$81,02  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h3e/h32/h00/h00/14672139124766.jpg,www.carrefour.com.br/Smartphone-LG-K12-Plus-32GB-Dual-Chip-4G-Android-Oreo-5-7-Pol-Octa-Core-16MP-Azul-Azul/p/MV19206700,Sim
3134,Smartphone Samsung Galaxy A20 32GB Preto Tela 6.4,810.0,810.0,"Até 10xdeR$81,00  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hbf/h54/h00/h00/13633535705118.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A20-32GB-Preto-Tela-6-4-Camera-Dupla-13MP-Selfie-8MP-Dual-Chip-Android-9-0/p/MP21008048,Sim
3135,Smartphone Samsung Galaxy A20 32GB Vermelho Tela 6.4,810.0,810.0,"Até 10xdeR$81,00  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h69/hac/h00/h00/13633531052062.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A20-32GB-Vermelho-Tela-6-4-Camera-Dupla-13MP-Selfie-8MP-Dual-Chip-Android-9-0/p/MP21008050,Sim
3136,Smartphone Samsung Galaxy A20 32GB Azul Tela 6.4,810.0,810.0,"Até 10xdeR$81,00  sem juros",static.carrefour.com.br/medias/sys_master/images/images/ha3/h17/h00/h00/13633533345822.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A20-32GB-Azul-Tela-6-4-Camera-Dupla-13MP-Selfie-8MP-Dual-Chip-Android-9-0/p/MP21008049,Sim
3137,Smartphone Xiaomi MI A2 Lite Dual Chip Android 8.1 Tela 5.84 4G 64gb Câmera 12.0MP + 5.0MP Dourado,810.0,810.0,"Até 10xdeR$81,00  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h9d/hb5/h00/h00/12867969286174.jpg,www.carrefour.com.br/Smartphone-Xiaomi-MI-A2-Lite-Dual-Chip-Android-8-1-Tela-5-84-4G-64gb-Camera-12-0MP-5-0MP-Dourado/p/MV13349928,Sim
3138,Smartphone LG K12 Max Preto 32GB 3GB de RAM Tela de 6.26' Octa Core - Preto,,768.55,"Até 10xdeR$80,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc0/h10/h00/h00/14571463114782.jpg,www.carrefour.com.br/Smartphone-LG-K12-Max-Preto-32GB-3GB-de-RAM-Tela-de-6-26-Octa-Core-Preto/p/MP19049241,Não
