,title,old_price,price,parcelas,image_link,product_link,produto_disponível
144,Smartphone Alcatel Pixi 4 4.0 Desbloqueado com dual chip dois chips Android 6.0 Tela 4' 3G/Wi-Fi e 8MP - Preto Alcatel,249.0,249.0,"Até 5xdeR$49,80  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h2e/h6f/h00/h00/10838160277534.jpg,www.carrefour.com.br/Smartphone-Alcatel-Pixi-4-4-0-Desbloqueado-com-dual-chip-dois-chips-Android-6-0-Tela-4-3G-Wi-Fi-e-8MP-Preto-Alcatel/p/MP03200944,No
145,"Smartphone Nextel Ferrari Motorola XT621 4GB, Single, 3G, Android, Câm 5MP, Wi-Fi Preto e Vermelho",249.0,249.0,"Até 5xdeR$49,80  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd5/hed/h00/h00/12150592274462.jpg,www.carrefour.com.br/Smartphone-Nextel-Ferrari-Motorola-XT621-4GB-Single-3G-Android-Cam-5MP-Wi-Fi-Preto-e-Vermelho/p/MP11768097,No
146,Smartphone Sky Devices 4.0D 4GB Android 4.4 Kitkat ¿ Dourado,249.0,249.0,"Até 5xdeR$49,80  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hf7/h7f/h00/h00/12840540110878.jpg,www.carrefour.com.br/Smartphone-Sky-Devices-4-0D-4GB-Android-4-4-Kitkat-Dourado/p/MP13298561,No
147,Smartphone Multilaser MS40S Preto 4' Câmera 2 MP + 5 MP 3G Quad Core 8GB Android 6.0 - P9025 - P9025,247.9,247.9,"Até 5xdeR$49,58  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h4d/hf4/h00/h00/9695997198366.jpg,www.carrefour.com.br/Smartphone-Multilaser-MS40S-Preto-4-Camera-2-MP-5-MP-3G-Quad-Core-8GB-Android-6-0-P9025-P9025/p/MP01810082,No
148,Smartphone Multilaser MS40S Branco/Preto 4' Câmera 2 MP + 5 MP 3G Quad Core 8GB Android 6.0 - P9026 - P9026,247.9,247.9,"Até 5xdeR$49,58  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h27/h6c/h00/h00/9695998541854.jpg,www.carrefour.com.br/Smartphone-Multilaser-MS40S-Branco-Preto-4-Camera-2-MP-5-MP-3G-Quad-Core-8GB-Android-6-0-P9026-P9026/p/MP01810081,No
149,Smartphone Multilaser 8g Android 8.1 (versao Go) Ms40g - Nb728 Preto,247.26,247.26,"Até 5xdeR$49,45  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h07/hcd/h00/h00/12393993240606.jpg,www.carrefour.com.br/Smartphone-Multilaser-8g-Android-8-1-versao-Go-Ms40g-Nb728-Preto/p/MP12390126,No
150,Smartphone Alcatel Pixi 4 8 GB Preto 3G Tela 4,240.66,240.66,"Até 4xdeR$60,16  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc4/heb/h00/h00/8947387203614.jpg,www.carrefour.com.br/Smartphone-Alcatel-Pixi-4-8-GB-Preto-3G-Tela-4-Camera-8-MP-Android-6-0/p/9880925,No
151,"Smartphone Alcatel Pixi4 4` Dual Chip, Preto, Tela 4`, 3g+wifi, Android 6, 8mp, 8gb",239.0,239.0,"Até 4xdeR$59,75  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hba/h07/h00/h00/17329611046942.jpg,www.carrefour.com.br/Smartphone-Alcatel-Pixi4-4%60-Dual-Chip-Preto-Tela-4%60-3g-wifi-Android-6-8mp-8gb/p/MP22992437,No
152,Usado: iPhone 5C 16GB Azul Bom - Trocafone,239.0,239.0,"Até 4xdeR$59,75  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h65/h7e/h00/h00/14617396150302.jpg,www.carrefour.com.br/Usado-iPhone-5C-16GB-Azul-Bom-Trocafone/p/MP19132019,No
153,"Smartphone Alcatel Pixi4 Dual Chip, Preto, Tela 4`, 3g+wifi, Android 6, 8mp, 8gb",239.0,239.0,"Até 4xdeR$59,75  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hca/h4b/h00/h00/13161982623774.jpg,www.carrefour.com.br/Smartphone-Alcatel-Pixi4-Dual-Chip-Preto-Tela-4%60-3g-wifi-Android-6-8mp-8gb/p/MP13945106,No
154,Usado: iPhone 5C 16GB Branco Bom,239.0,239.0,"Até 4xdeR$59,75  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h32/hbf/h00/h00/14027810406430.jpg,www.carrefour.com.br/Usado-iPhone-5C-16GB-Branco-Bom/p/MP18040292,No
155,"Smartphone Alcatel Pixi4 4` Dual Chip, Preto, Tela 4`, 3g+wifi, Android 6, 8mp, 8gb",239.0,239.0,"Até 4xdeR$59,75  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h9d/hf7/h00/h00/12975740485662.jpg,www.carrefour.com.br/Smartphone-Alcatel-Pixi4-4%60-Dual-Chip-Preto-Tela-4%60-3g-wifi-Android-6-8mp-8gb/p/MP13479983,No
156,Usado: Smartphone Motorola Moto E Preto 4GB 4.3' Android 5.1.1 Lollipop XT1021 - Muito Bom,238.0,238.0,"Até 4xdeR$59,50  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc6/h39/h00/h00/26609816043550.jpg,www.carrefour.com.br/Usado-Smartphone-Motorola-Moto-E-Preto-4GB-4-3-Android-5-1-1-Lollipop-XT1021-Muito-Bom/p/MV23866469,No
157,Usado: Smartphone LG L50 Dual TV Preto 4GB 4.0' Android 4.4.2 KitKat D227 - Muito Bom,236.0,236.0,"Até 4xdeR$59,00  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h92/haf/h00/h00/26612430405662.jpg,www.carrefour.com.br/Usado-Smartphone-LG-L50-Dual-TV-Preto-4GB-4-0-Android-4-4-2-KitKat-D227-Muito-Bom/p/MV23866785,No
158,Smartphone IPro A3 Wave 4.0 Dual SIM Preto e Branco,229.9,229.9,"Até 4xdeR$57,48  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h6c/h32/h00/h00/12913596170270.jpg,www.carrefour.com.br/Smartphone-IPro-A3-Wave-4-0-Dual-SIM-Preto-e-Branco/p/MP13414532,No
159,"Smartphone SEMP GO3C, Preto, 4018, Tela de 4' 8GB 5MP",225.9,225.9,"Até 4xdeR$56,48  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h70/hc7/h00/h00/14549897084958.jpg,www.carrefour.com.br/Smartphone-SEMP-GO3C-Preto-4018-Tela-de-4-8GB-5MP/p/MP19005366,No
160,Smartphone Multilaser MS40G Dual Chip Android 8.1 Tela 4 8GB 3G Câmera Dual 5MP+2MP Preto,219.9,219.9,"Até 4xdeR$54,98  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h7c/h2d/h00/h00/13508783702046.jpg,www.carrefour.com.br/Smartphone-Multilaser-MS40G-Dual-Chip-Android-8-1-Tela-4-8GB-3G-Camera-Dual-5MP-2MP-Preto/p/MV15217518,No
161,"Smartphone P30 Positivo Dual Câmera VGA, Tela 3'' Preto",199.0,199.0,"Até 4xdeR$49,75  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc8/h79/h00/h00/14955024941086.jpg,www.carrefour.com.br/Smartphone-P30-Positivo-Dual-Camera-VGA-Tela-3-Preto/p/MP19706355,No
162,Smartphone T585 Dual Chip Câmera 2MP - LG,199.0,199.0,"Até 4xdeR$49,75  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h83/h14/h00/h00/12909890633758.jpg,www.carrefour.com.br/Smartphone-T585-Dual-Chip-Camera-2MP-LG/p/MP13402804,No
163,Smartphone ZTE Kis C341 4GB Preto 3G Tela 4,199.0,199.0,"Até 4xdeR$49,75  sem juros",static.carrefour.com.br/medias/sys_master/images/images/had/h31/h00/h00/8988989325342.jpg,www.carrefour.com.br/Smartphone-ZTE-Kis-C341-4GB-Preto-3G-Tela-4-Camera-5MP-Android-4-4/p/8616345,No
164,"Smartphone Nextel Master Motorola XT605, Single, 3G, Android, Câm 5MP, Wi-Fi Prata e Cinza",199.0,199.0,"Até 4xdeR$49,75  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h7a/h68/h00/h00/12147762921502.jpg,www.carrefour.com.br/Smartphone-Nextel-Master-Motorola-XT605-Single-3G-Android-Cam-5MP-Wi-Fi-Prata-e-Cinza/p/MP11762567,No
165,"Smartphone Mirage 41S 3G QuadCore 1GB RAM Dual Câmera 5MP+3MP Tela 4,5' Dual Chip Android 5.1 Preto/Azul - P9027",144.07,144.07,"Até 2xdeR$72,04  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h62/h7d/h00/h00/9695984320542.jpg,www.carrefour.com.br/Smartphone-Mirage-41S-3G-QuadCore-1GB-RAM-Dual-Camera-5MP-3MP-Tela-4-5-Dual-Chip-Android-5-1-Preto-Azul-P9027/p/MP01810067,No
166,Smartphone MS40S Quad Core 1.2 Ghz NB252 Câmera 5MP Multilaser Branco,131.78,131.78,"Até 2xdeR$65,89  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hec/h6b/h00/h00/13675408490526.jpg,www.carrefour.com.br/Smartphone-MS40S-Quad-Core-1-2-Ghz-NB252-Camera-5MP-Multilaser-Branco/p/MV06765902,No
167,Smartphone Sky Devices 4.0D 4GB Android 4.4 Kitkat - Prata,129.0,129.0,"Até 2xdeR$64,50  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc6/h0e/h00/h00/12841811902494.jpg,www.carrefour.com.br/Smartphone-Sky-Devices-4-0D-4GB-Android-4-4-Kitkat-Prata/p/MP13304178,No
168,Smartphone Sky Devices 4.0D 4GB Android 4.4 Kitkat - Preto,129.0,129.0,"Até 2xdeR$64,50  sem juros",static.carrefour.com.br/medias/sys_master/images/images/ha3/he6/h00/h00/12841649111070.jpg,www.carrefour.com.br/Smartphone-Sky-Devices-4-0D-4GB-Android-4-4-Kitkat-Preto/p/MP13305220,No
169,Cabo Flex com Conector de Carga iPhone X Preto,109.0,109.0,"Até 2xdeR$54,50  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h04/h50/h00/h00/15099723776030.jpg,www.carrefour.com.br/Cabo-Flex-com-Conector-de-Carga-iPhone-X-Preto/p/MP19909934,No
170,Cabo Flex com Conector de Carga iPhone 6 Plus Cinza - Original,73.0,73.0,em1xnoCartãoouBoleto,static.carrefour.com.br/medias/sys_master/images/images/h6f/hd1/h00/h00/15099558690846.jpg,www.carrefour.com.br/Cabo-Flex-com-Conector-de-Carga-iPhone-6-Plus-Cinza-Original/p/MP19909766,No
171,Cabo Flex com Conector de Carga iPhone 6S Branco - Original,55.0,55.0,em1xnoCartãoouBoleto,static.carrefour.com.br/medias/sys_master/images/images/h12/hc4/h00/h00/15099557707806.jpg,www.carrefour.com.br/Cabo-Flex-com-Conector-de-Carga-iPhone-6S-Branco-Original/p/MP19910794,No
172,Cabo Flex com Conector de Carga iPhone 6S Plus Preto - Original,55.0,55.0,em1xnoCartãoouBoleto,static.carrefour.com.br/medias/sys_master/images/images/h09/he0/h00/h00/15099558035486.jpg,www.carrefour.com.br/Cabo-Flex-com-Conector-de-Carga-iPhone-6S-Plus-Preto-Original/p/MP19909765,No
173,Cabo Flex com Conector de Carga iPhone 6 Plus Branco - Original,55.0,55.0,em1xnoCartãoouBoleto,static.carrefour.com.br/medias/sys_master/images/images/h14/h27/h00/h00/15099559673886.jpg,www.carrefour.com.br/Cabo-Flex-com-Conector-de-Carga-iPhone-6-Plus-Branco-Original/p/MP19909767,No
174,Cabo Flex com Conector de Carga iPhone 5S Preto - Original,37.0,37.0,em1xnoCartãoouBoleto,static.carrefour.com.br/medias/sys_master/images/images/h64/h5e/h00/h00/15099563671582.jpg,www.carrefour.com.br/Cabo-Flex-com-Conector-de-Carga-iPhone-5S-Preto-Original/p/MP19909769,No
175,Cabo Flex com Conector de Carga iPhone 6 Branco,36.9,36.9,em1xnoCartãoouBoleto,static.carrefour.com.br/medias/sys_master/images/images/h2e/h39/h00/h00/15099747106846.jpg,www.carrefour.com.br/Cabo-Flex-com-Conector-de-Carga-iPhone-6-Branco/p/MP19909975,No
176,SUPORTE UNIVERSAL DE CELULAR SMARTPHONE VEICULAR SORTIDOS SORTIDOS SEM OPÇÃO DE COR AC283,28.16,28.16,em1xnoCartãoouBoleto,static.carrefour.com.br/medias/sys_master/images/images/hb6/h3d/h00/h00/12151581114398.jpg,www.carrefour.com.br/SUPORTE-UNIVERSAL-DE-CELULAR-SMARTPHONE-VEICULAR-SORTIDOS-SORTIDOS-SEM-OPCAO-DE-COR-AC283/p/MP11766762,No
177,Iluminador Circular LED Celular/SmartPhone Selfie Ring Light (Preto),20.16,20.16,em1xnoCartãoouBoleto,static.carrefour.com.br/medias/sys_master/images/images/h8d/h68/h00/h00/26957872201758.jpg,www.carrefour.com.br/Iluminador-Circular-LED-Celular-SmartPhone-Selfie-Ring-Light-Preto/p/MP24417228,No
178,Smartphone Multilaser MS45S Android 6.0 Tela de 4.5 Wi-Fi 8GB 5MP Preto,399.9,399.9,"Até 8xdeR$49,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h57/h9a/h00/h00/12906909204510.jpg,www.carrefour.com.br/Smartphone-Multilaser-MS45S-Android-6-0-Tela-de-4-5-Wi-Fi-8GB-5MP-Preto/p/MV13402265,No
179,Smartphone Multilaser E 3G 16GB Tela 5.0 Polegadas Quad Core Camera Traseira 5MP + Frontal 5MP,399.0,399.0,"Até 8xdeR$49,88  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd3/h0f/h00/h00/26743839981598.jpg,www.carrefour.com.br/Smartphone-Multilaser-E-3G-16GB-Tela-5-0-Polegadas-Quad-Core-Camera-Traseira-5MP-Frontal-5MP/p/MV24076627,No
180,Smartphone Multilaser E 3G 16GB Tela 5.0 Polegadas Quad Core Camera Traseira 5MP + Frontal 5MP,399.0,399.0,"Até 8xdeR$49,88  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h64/he1/h00/h00/26743825825822.jpg,www.carrefour.com.br/Smartphone-Multilaser-E-3G-16GB-Tela-5-0-Polegadas-Quad-Core-Camera-Traseira-5MP-Frontal-5MP/p/MV24074599,No
181,"USADO - Smartphone Lenovo Vibe B A2016B 8GB, Dual Chip, 4G, Android 6.0.1, Câm 5MP, Tela 4.5'', Wi-Fi Preto",399.0,399.0,"Até 8xdeR$49,88  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hba/hc5/h00/h00/26718965334046.jpg,www.carrefour.com.br/USADO-Smartphone-Lenovo-Vibe-B-A2016B-8GB-Dual-Chip-4G-Android-6-0-1-Cam-5MP-Tela-4-5-Wi-Fi-Preto/p/MP24036326,No
182,Smartphone Positivo Twist 16GB Tela 5 Câmera 8MP S511 Rosa,399.0,399.0,"Até 8xdeR$49,88  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h9f/h4a/h00/h00/26468370743326.jpg,www.carrefour.com.br/Smartphone-Positivo-Twist-16GB-Tela-5-Camera-8MP-S511-Rosa/p/MV23633065,No
183,USADO: Smartphone LG G4 H815 32GB Branco (Bom) - Mais Barato Store,399.0,399.0,"Até 8xdeR$49,88  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hf2/h58/h00/h00/13821531619358.jpg,www.carrefour.com.br/USADO-Smartphone-LG-G4-H815-32GB-Branco-Bom-Mais-Barato-Store/p/MP15073884,No
184,Usado: iPhone 4S 8GB Preto Muito Bom - Trocafone,399.0,399.0,"Até 8xdeR$49,88  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h50/hcf/h00/h00/14616425660446.jpg,www.carrefour.com.br/Usado-iPhone-4S-8GB-Preto-Muito-Bom-Trocafone/p/MP19127061,No
185,Usado: iPhone 5C 8GB Azul Muito Bom - Trocafone,399.0,399.0,"Até 8xdeR$49,88  sem juros",static.carrefour.com.br/medias/sys_master/images/images/ha8/h57/h00/h00/14616274305054.jpg,www.carrefour.com.br/Usado-iPhone-5C-8GB-Azul-Muito-Bom-Trocafone/p/MP19124462,No
186,Usado: iPhone 5C 8GB Amarelo Muito Bom - Trocafone,399.0,399.0,"Até 8xdeR$49,88  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h76/h10/h00/h00/14616429658142.jpg,www.carrefour.com.br/Usado-iPhone-5C-8GB-Amarelo-Muito-Bom-Trocafone/p/MP19127060,No
187,Smartphone Motorola Moto C Xt1750 Dual Sim Tela 5.0 8gb 5mp/2mp - Branco,399.0,399.0,"Até 8xdeR$49,88  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h84/h92/h00/h00/11673907757086.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-C-Xt1750-Dual-Sim-Tela-5-0-8gb-5mp-2mp-Branco/p/MP11002108,No
188,"Smartphone Multilaser MS55 Colors Branco 5,5' 3G 5MP+8.0MP Quad Core 8GB + 16GB SD Card - P9004 - P9004",399.0,399.0,"Até 8xdeR$49,88  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h3e/h83/h00/h00/10030136983582.jpg,www.carrefour.com.br/Smartphone-Multilaser-MS55-Colors-Branco-5-5-3G-5MP-8-0MP-Quad-Core-8GB-16GB-SD-Card-P9004-P9004/p/MP01810078,No
189,"Smartphone Mirage 81S 4G QuadCore 2GB RAM Dual Câmera 13MP+8MP Tela 5,5' Dual Chip Android 5 Preto P9028 - P9028",399.0,399.0,"Até 8xdeR$49,88  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h84/h46/h00/h00/9695986515998.jpg,www.carrefour.com.br/Smartphone-Mirage-81S-4G-QuadCore-2GB-RAM-Dual-Camera-13MP-8MP-Tela-5-5-Dual-Chip-Android-5-Preto-P9028-P9028/p/MP01810070,No
190,Smartphone Quantum Müv Mirage Gold 16GB Dourado 4G 5.5,399.0,399.0,"Até 8xdeR$49,88  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h75/h53/h00/h00/8999937966110.jpg,www.carrefour.com.br/Smartphone-Quantum-Muv-Mirage-Gold-16GB-Dourado-4G-5-5-Camera-13MP-Android-6-0/p/8624593,No
191,Smartphone Quantum Müv Cherry Blossom 16GB Rosa 4G 5.5,399.0,399.0,"Até 8xdeR$49,88  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h46/hf2/h00/h00/9000012218398.jpg,www.carrefour.com.br/Smartphone-Quantum-Muv-Cherry-Blossom-16GB-Rosa-4G-5-5-Camera-13MP-Android-6-0/p/8624585,No
192,Smartphone Sky Devices 4.0D 4GB Android 4.4 Kitkat Rosa,399.0,399.0,"Até 8xdeR$49,88  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h3b/h07/h00/h00/12841810591774.jpg,www.carrefour.com.br/Smartphone-Sky-Devices-4-0D-4GB-Android-4-4-Kitkat-Rosa/p/MP13304177,No
193,Smartphone Twist S511 Positivo Rosa,399.0,399.0,"Até 8xdeR$49,88  sem juros",static.carrefour.com.br/medias/sys_master/images/images/he2/hf7/h00/h00/11521585184798.jpg,www.carrefour.com.br/Smartphone-Twist-S511-Positivo-Rosa/p/MP09932759,No
194,Smartphone ZTE L5 Shade 8GB Cinza 3G Tela 5,399.0,399.0,"Até 8xdeR$49,88  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h1d/h7d/h00/h00/8988990963742.jpg,www.carrefour.com.br/Smartphone-ZTE-L5-Shade-8GB-Cinza-3G-Tela-5-Camera-8MP-Android-5-1/p/8616337,No
195,Smartphone Multilaser MS50L 3G QuadCore 1GB RAM Tela 5' Dual Chip Andr,397.9,397.9,"Até 8xdeR$49,74  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hf3/h77/h00/h00/12273991680030.jpg,www.carrefour.com.br/Smartphone-Multilaser-MS50L-3G-QuadCore-1GB-RAM-Tela-5-Dual-Chip-Andr/p/MP11980076,No
196,Smartphone Samsung Galaxy J2 Core Dual Chip Android 8.1 Tela 5 8GB 4G Câmera 8MP SM-J260M - Preto,395.0,395.0,"Até 8xdeR$49,38  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h7a/h2c/h00/h00/12937555542046.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J2-Core-Dual-Chip-Android-8-1-Tela-5-8GB-4G-Camera-8MP-SM-J260M-Preto/p/MV13439556,No
197,Smartphone Motorola Moto C Plus XT1726 8GB Preto 4G Tela 5.0,390.85,390.85,"Até 7xdeR$55,84  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h7e/h0e/h00/h00/9401876054046.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-C-Plus-XT1726-8GB-Preto-4G-Tela-5-0-Camera-8-MP-Android-7-0/p/5073952,No
198,Smartphone Multilaser MS45 4G Câmera 5MP Tela 4.5 Polegadas P9062 Preto,390.0,390.0,"Até 7xdeR$55,71  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h28/h24/h00/h00/13634868707358.jpg,www.carrefour.com.br/Smartphone-Multilaser-MS45-4G-Camera-5MP-Tela-4-5-Polegadas-P9062-Preto/p/MV12507141,No
199,"Smartphone Multilaser MS50G 8GB Prata - Android 8.1, Câmera 8MP, Tela 5.5'",389.9,389.9,"Até 7xdeR$55,70  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h37/hf5/h00/h00/12619100913694.jpg,www.carrefour.com.br/Smartphone-Multilaser-MS50G-8GB-Prata-Android-8-1-Camera-8MP-Tela-5-5/p/MP12800664,No
200,Smartphone Alcatel PIXI3 3.5Pol 4009I-PAALBR1-1 DUAL Preto,389.0,389.0,"Até 7xdeR$55,57  sem juros",static.carrefour.com.br/medias/sys_master/images/images/ha0/h51/h00/h00/13531275165726.jpg,www.carrefour.com.br/Smartphone-Alcatel-PIXI3-3-5Pol-4009I-PAALBR1-1-DUAL-Preto/p/MP02709284,No
201,Smartphone Ms50l 8GB 5.0' Dual 3G Dourado/Branco MULTILASER,387.86,387.86,"Até 7xdeR$55,41  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hed/h47/h00/h00/13746642419742.jpg,www.carrefour.com.br/Smartphone-Ms50l-8GB-5-0-Dual-3G-Dourado-Branco-MULTILASER/p/MP16194315,No
202,Smartphone Multilaser MS40S Preto 4' Câmera 5MP 3G Quad Core 8GB NB251,386.64,386.64,"Até 7xdeR$55,23  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h61/h22/h00/h00/13569815379998.jpg,www.carrefour.com.br/Smartphone-Multilaser-MS40S-Preto-4-Camera-5MP-3G-Quad-Core-8GB-NB251/p/MV10725122,No
203,Smartphone Samsung Galaxy J1 Mini SM-J105 8GB Dourado 3G Tela 4,384.9,384.9,"Até 7xdeR$54,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/had/h8e/h00/h00/12311350312990.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J1-Mini-SM-J105-8GB-Dourado-3G-Tela-4-Camera-5MP-Android-5-1/p/9826254,No
204,"Smartphone Multilaser MS50L, 5', 3G, Android 7.0, 8MP, 8GB - Dourado",382.38,382.38,"Até 7xdeR$54,63  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h9b/h18/h00/h00/11677559848990.jpg,www.carrefour.com.br/Smartphone-Multilaser-MS50L-5-3G-Android-7-0-8MP-8GB-Dourado/p/MP11008584,No
205,Smartphone Positivo Twist 2 Go S541 Quad-Core Dual Chip Android Oreo 5'' - Preto,380.0,380.0,"Até 7xdeR$54,29  sem juros",static.carrefour.com.br/medias/sys_master/images/images/he5/h94/h00/h00/14615742808094.jpg,www.carrefour.com.br/Smartphone-Positivo-Twist-2-Go-S541-Quad-Core-Dual-Chip-Android-Oreo-5-Preto/p/MP19123726,No
206,Smartphone Multilaser MS50L 3G Quadcore 1GB Ram Tela 5' Dual Preto P9051,379.99,379.99,"Até 7xdeR$54,28  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc8/hb3/h00/h00/26413743996958.jpg,www.carrefour.com.br/Smartphone-Multilaser-MS50L-3G-Quadcore-1GB-Ram-Tela-5-Dual-Preto-P9051/p/MP23498777,No
207,Smartphone Alcatel A3 16GB Preto 4G Tela 5¿ Câmera 8MP Android 6.0,379.99,379.99,"Até 7xdeR$54,28  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h2c/h74/h00/h00/9381382455326.jpg,www.carrefour.com.br/Smartphone-Alcatel-A3-16GB-Preto-4G-Tela-5-Camera-8MP-Android-6-0/p/5026571,No
208,Smartphone Multilaser MS45 / Tela 4.5 / 4G / 1GB RAM / 8MP / Branco/Dourado,379.92,379.92,"Até 7xdeR$54,27  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h4c/hb6/h00/h00/12733480239134.jpg,www.carrefour.com.br/Smartphone-Multilaser-MS45-Tela-4-5-4G-1GB-RAM-8MP-Branco-Dourado/p/MP13125366,No
209,Smartphone Multilaser NB770 Tela 5.5 16GB 1GB RAM Dourado,379.9,379.9,"Até 7xdeR$54,27  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h2f/h9b/h00/h00/17020306915358.jpg,www.carrefour.com.br/Smartphone-Multilaser-NB770-Tela-5-5-16GB-1GB-RAM-Dourado/p/MV22383942,No
210,"Smartphone Positivo Slim, Dourado, S510, Tela de 5, 8GB, 8MP",379.9,379.9,"Até 7xdeR$54,27  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h98/h7e/h00/h00/12266906189854.jpg,www.carrefour.com.br/Smartphone-Positivo-Slim-Dourado-S510-Tela-de-5-8GB-8MP/p/MP11968305,No
211,Celular smartphone ms50l 3g tela 5'' 8gb android 7.0 grafite/preto nb706,379.89,379.89,"Até 7xdeR$54,27  sem juros",static.carrefour.com.br/medias/sys_master/images/images/he2/he0/h00/h00/14986661658654.jpg,www.carrefour.com.br/Celular-smartphone-ms50l-3g-tela-5-8gb-android-7-0-grafite-preto-nb706/p/MP19751614,No
212,USADO: iPhone 5C Apple 16GB Verde (Excelente) - Mais Barato Store,379.0,379.0,"Até 7xdeR$54,14  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h79/ha5/h00/h00/9623834230814.jpg,www.carrefour.com.br/USADO-iPhone-5C-Apple-16GB-Verde-Excelente-Mais-Barato-Store/p/MP01963269,No
213,USADO: iPhone 5 Apple 16GB Preto (Bom) - Mais Barato Store,379.0,379.0,"Até 7xdeR$54,14  sem juros",static.carrefour.com.br/medias/sys_master/images/images/he3/hd8/h00/h00/13736261517342.jpg,www.carrefour.com.br/USADO-iPhone-5-Apple-16GB-Preto-Bom-Mais-Barato-Store/p/MP16021945,No
214,USADO: iPhone 5 Apple 16GB Branco (Bom) - Mais Barato Store,379.0,379.0,"Até 7xdeR$54,14  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h39/h72/h00/h00/13742773469214.jpg,www.carrefour.com.br/USADO-iPhone-5-Apple-16GB-Branco-Bom-Mais-Barato-Store/p/MP16148659,No
215,Smartphone Multilaser MS50G Dual Chip Android 8.1 Tela 5.5 8GB 3G Câmera 8MP NB731 Branco com Dourado,377.3,377.3,"Até 7xdeR$53,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hb0/h2a/h00/h00/13688676483102.jpg,www.carrefour.com.br/Smartphone-Multilaser-MS50G-Dual-Chip-Android-8-1-Tela-5-5-8GB-3G-Camera-8MP-NB731-Branco-com-Dourado/p/MV13871288,No
216,Smartphone MS50 4G Câmera 8 MP + 5 MP Quad Core 1GB Ram Preto Multilaser - P9013 - P9013,376.57,376.57,"Até 7xdeR$53,80  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hb6/h42/h00/h00/10030148485150.jpg,www.carrefour.com.br/Smartphone-MS50-4G-Camera-8-MP-5-MP-Quad-Core-1GB-Ram-Preto-Multilaser-P9013-P9013/p/MP01810061,No
